src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
10.100.102.12,142.250.75.78,61124,443,17,399,0,2026-08-13T16:44:31.009425
10.100.102.12,142.250.75.46,52785,443,17,1292,0,2026-08-13T16:44:31.009436
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:31.009445
142.250.75.78,10.100.102.12,443,61124,17,162,0,2026-08-13T16:44:31.009455
142.250.75.46,10.100.102.12,443,52785,17,1292,0,2026-08-13T16:44:31.009464
142.250.75.46,10.100.102.12,443,52785,17,330,0,2026-08-13T16:44:31.009474
142.250.75.46,10.100.102.12,443,52785,17,67,0,2026-08-13T16:44:31.009483
142.250.75.46,10.100.102.12,443,52785,17,672,0,2026-08-13T16:44:31.009492
142.250.75.78,10.100.102.12,443,61124,17,69,0,2026-08-13T16:44:31.009509
142.250.75.46,10.100.102.12,443,52785,17,1292,0,2026-08-13T16:44:31.009519
10.100.102.12,142.250.75.46,52785,443,17,120,0,2026-08-13T16:44:31.009538
10.100.102.12,142.250.75.46,52785,443,17,73,0,2026-08-13T16:44:31.009549
10.100.102.12,142.250.75.46,52785,443,17,1288,0,2026-08-13T16:44:31.009558
10.100.102.12,142.250.75.46,52785,443,17,1292,0,2026-08-13T16:44:31.009567
10.100.102.12,142.250.75.46,52785,443,17,1292,0,2026-08-13T16:44:31.009577
10.100.102.12,142.250.75.46,52785,443,17,189,0,2026-08-13T16:44:31.009604
10.100.102.12,142.250.75.46,52785,443,17,1139,0,2026-08-13T16:44:31.009614
10.100.102.12,142.250.75.46,52785,443,17,195,0,2026-08-13T16:44:31.009623
10.100.102.12,142.250.75.46,52785,443,17,1139,0,2026-08-13T16:44:31.009633
10.100.102.12,142.250.75.46,52785,443,17,195,0,2026-08-13T16:44:31.009642
10.100.102.12,142.250.75.46,52785,443,17,193,0,2026-08-13T16:44:31.009662
142.250.75.78,10.100.102.12,443,61124,17,71,0,2026-08-13T16:44:31.009678
10.100.102.12,142.250.75.78,61124,443,17,73,0,2026-08-13T16:44:31.009688
142.250.75.46,10.100.102.12,443,52785,17,162,0,2026-08-13T16:44:31.009697
10.100.102.12,142.250.75.46,52785,443,17,75,0,2026-08-13T16:44:31.009721
142.250.75.46,10.100.102.12,443,52785,17,65,0,2026-08-13T16:44:31.009731
142.250.75.46,10.100.102.12,443,52785,17,65,0,2026-08-13T16:44:31.009741
142.250.75.46,10.100.102.12,443,52785,17,65,0,2026-08-13T16:44:31.009750
142.250.75.46,10.100.102.12,443,52785,17,69,0,2026-08-13T16:44:31.009759
142.250.75.46,10.100.102.12,443,52785,17,65,0,2026-08-13T16:44:31.009768
142.250.75.46,10.100.102.12,443,52785,17,65,0,2026-08-13T16:44:31.009790
10.100.102.12,142.250.75.46,52785,443,17,74,0,2026-08-13T16:44:31.009800
142.250.75.78,10.100.102.12,443,61124,17,589,0,2026-08-13T16:44:31.009809
142.250.75.78,10.100.102.12,443,61124,17,63,0,2026-08-13T16:44:31.009819
10.100.102.12,142.250.75.78,61124,443,17,77,0,2026-08-13T16:44:31.009828
142.250.75.46,10.100.102.12,443,52785,17,887,0,2026-08-13T16:44:31.009837
142.250.75.46,10.100.102.12,443,52785,17,71,0,2026-08-13T16:44:31.009846
10.100.102.12,142.250.75.46,52785,443,17,77,0,2026-08-13T16:44:31.009855
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:31.009865
142.250.75.78,10.100.102.12,443,61124,17,66,0,2026-08-13T16:44:31.009879
142.250.75.46,10.100.102.12,443,52785,17,66,0,2026-08-13T16:44:31.009900
142.250.75.138,10.100.102.12,443,51036,17,278,0,2026-08-13T16:44:31.009910
10.100.102.12,142.250.75.138,51036,443,17,75,0,2026-08-13T16:44:31.009920
93.123.102.190,10.100.102.12,443,60907,6,1114,0,2026-08-13T16:44:31.009929
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:31.009938
93.123.102.190,10.100.102.12,443,60907,6,263,0,2026-08-13T16:44:31.009947
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:31.009956
10.100.102.12,142.250.75.110,57557,443,17,1287,0,2026-08-13T16:44:32.010178
10.100.102.12,142.250.75.110,57557,443,17,1089,0,2026-08-13T16:44:32.010216
142.250.75.110,10.100.102.12,443,57557,17,72,0,2026-08-13T16:44:32.010234
10.100.102.12,142.250.75.110,57557,443,17,75,0,2026-08-13T16:44:32.010312
93.123.102.190,10.100.102.12,443,60907,6,596,0,2026-08-13T16:44:32.010330
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:32.010346
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:32.010361
142.250.75.110,10.100.102.12,443,57557,17,431,0,2026-08-13T16:44:32.010375
142.250.75.110,10.100.102.12,443,57557,17,131,0,2026-08-13T16:44:32.010390
10.100.102.12,142.250.75.110,57557,443,17,80,0,2026-08-13T16:44:32.010405
142.250.75.110,10.100.102.12,443,57557,17,67,0,2026-08-13T16:44:32.010419
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:32.010442
93.123.102.190,10.100.102.12,443,60907,6,1071,0,2026-08-13T16:44:32.010458
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:32.010488
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:32.010505
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:32.010520
93.123.102.190,10.100.102.12,443,60907,6,904,0,2026-08-13T16:44:32.010534
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:32.010549
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:32.010563
10.100.102.12,10.100.102.1,60651,53,17,96,0,2026-08-13T16:44:32.010577
10.100.102.1,10.100.102.12,53,60651,17,224,0,2026-08-13T16:44:32.010592
10.100.102.12,17.248.213.67,61761,443,17,1242,0,2026-08-13T16:44:32.010606
10.100.102.12,17.248.213.67,61761,443,17,1242,0,2026-08-13T16:44:32.010638
93.123.102.190,10.100.102.12,443,60907,6,103,0,2026-08-13T16:44:32.010673
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:32.010689
10.100.102.12,93.123.102.190,60907,443,6,107,0,2026-08-13T16:44:32.010704
17.248.213.67,10.100.102.12,443,61761,17,93,0,2026-08-13T16:44:32.010718
17.248.213.67,10.100.102.12,443,61761,17,1242,0,2026-08-13T16:44:32.010732
17.248.213.67,10.100.102.12,443,61761,17,1242,0,2026-08-13T16:44:32.010747
17.248.213.67,10.100.102.12,443,61761,17,1242,0,2026-08-13T16:44:32.010761
17.248.213.67,10.100.102.12,443,61761,17,1242,0,2026-08-13T16:44:32.010775
17.248.213.67,10.100.102.12,443,61761,17,132,0,2026-08-13T16:44:32.010789
10.100.102.12,17.248.213.67,61761,443,17,1242,0,2026-08-13T16:44:32.010803
10.100.102.12,17.248.213.67,61761,443,17,93,0,2026-08-13T16:44:32.010832
10.100.102.12,17.248.213.67,61761,443,17,143,0,2026-08-13T16:44:32.010848
10.100.102.12,17.248.213.67,61761,443,17,104,0,2026-08-13T16:44:32.010863
10.100.102.12,17.248.213.67,61761,443,17,385,0,2026-08-13T16:44:32.010883
10.100.102.12,17.248.213.67,61761,443,17,166,0,2026-08-13T16:44:32.010899
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:32.010913
17.248.213.67,10.100.102.12,443,61761,17,934,0,2026-08-13T16:44:32.010927
10.100.102.12,17.248.213.67,61761,443,17,93,0,2026-08-13T16:44:32.010941
10.100.102.12,17.248.213.67,61761,443,17,1294,0,2026-08-13T16:44:32.010955
17.248.213.67,10.100.102.12,443,61761,17,65,0,2026-08-13T16:44:32.010969
17.248.213.67,10.100.102.12,443,61761,17,854,0,2026-08-13T16:44:32.010999
10.100.102.12,17.248.213.67,61761,443,17,86,0,2026-08-13T16:44:32.011015
17.248.213.67,10.100.102.12,443,61761,17,65,0,2026-08-13T16:44:32.011030
17.248.213.67,10.100.102.12,443,61761,17,63,0,2026-08-13T16:44:32.011044
10.100.102.12,17.248.213.67,61761,443,17,86,0,2026-08-13T16:44:32.011058
10.100.102.12,17.248.213.67,61761,443,17,385,0,2026-08-13T16:44:33.010665
10.100.102.12,17.248.213.67,61761,443,17,166,0,2026-08-13T16:44:33.010702
17.248.213.67,10.100.102.12,443,61761,17,65,0,2026-08-13T16:44:33.010718
17.248.213.67,10.100.102.12,443,61761,17,848,0,2026-08-13T16:44:33.010755
10.100.102.12,17.248.213.67,61761,443,17,88,0,2026-08-13T16:44:33.010785
17.248.213.67,10.100.102.12,443,61761,17,63,0,2026-08-13T16:44:33.010842
10.100.102.12,17.248.213.67,61761,443,17,90,0,2026-08-13T16:44:33.010859
10.100.102.12,17.248.213.67,61761,443,17,310,0,2026-08-13T16:44:33.010874
10.100.102.12,17.248.213.67,61761,443,17,167,0,2026-08-13T16:44:33.010888
10.100.102.12,17.248.213.67,61761,443,17,166,0,2026-08-13T16:44:33.010903
17.248.213.67,10.100.102.12,443,61761,17,70,0,2026-08-13T16:44:33.010917
17.248.213.67,10.100.102.12,443,61761,17,70,0,2026-08-13T16:44:33.010932
17.248.213.67,10.100.102.12,443,61761,17,852,0,2026-08-13T16:44:33.010946
10.100.102.12,17.248.213.67,61761,443,17,90,0,2026-08-13T16:44:33.010960
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:33.010975
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:33.011003
17.248.213.67,10.100.102.12,443,61761,17,63,0,2026-08-13T16:44:33.011019
10.100.102.12,17.248.213.67,61761,443,17,90,0,2026-08-13T16:44:33.011034
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:33.011048
10.100.102.12,17.248.213.67,61761,443,17,167,0,2026-08-13T16:44:33.011062
10.100.102.12,17.248.213.67,61761,443,17,166,0,2026-08-13T16:44:33.011084
17.248.213.67,10.100.102.12,443,61761,17,70,0,2026-08-13T16:44:33.011100
17.248.213.67,10.100.102.12,443,61761,17,854,0,2026-08-13T16:44:33.011114
10.100.102.12,17.248.213.67,61761,443,17,90,0,2026-08-13T16:44:33.011129
17.248.213.67,10.100.102.12,443,61761,17,63,0,2026-08-13T16:44:33.011144
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:33.011172
10.100.102.12,17.248.213.67,61761,443,17,168,0,2026-08-13T16:44:33.011188
10.100.102.12,17.248.213.67,61761,443,17,166,0,2026-08-13T16:44:33.011202
17.248.213.67,10.100.102.12,443,61761,17,70,0,2026-08-13T16:44:33.011217
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:33.011231
17.248.213.67,10.100.102.12,443,61761,17,854,0,2026-08-13T16:44:33.011251
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:33.011267
17.248.213.67,10.100.102.12,443,61761,17,63,0,2026-08-13T16:44:33.011282
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:33.011296
10.100.102.12,17.248.213.67,61761,443,17,167,0,2026-08-13T16:44:33.011310
10.100.102.12,17.248.213.67,61761,443,17,166,0,2026-08-13T16:44:33.011340
17.248.213.67,10.100.102.12,443,61761,17,70,0,2026-08-13T16:44:33.011356
17.248.213.67,10.100.102.12,443,61761,17,853,0,2026-08-13T16:44:33.011371
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:33.011385
17.248.213.67,10.100.102.12,443,61761,17,63,0,2026-08-13T16:44:34.011412
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:34.011469
10.100.102.12,10.100.102.1,58824,53,17,85,0,2026-08-13T16:44:34.011531
10.100.102.1,10.100.102.12,53,58824,17,110,0,2026-08-13T16:44:34.011543
10.100.102.12,10.100.102.1,48774,143,6,58,1,2026-08-13T16:44:34.011554
10.100.102.12,10.100.102.1,48774,21,6,58,1,2026-08-13T16:44:34.011564
10.100.102.12,10.100.102.1,48774,256,6,58,1,2026-08-13T16:44:34.011607
10.100.102.12,10.100.102.1,48774,111,6,58,1,2026-08-13T16:44:34.011618
10.100.102.12,10.100.102.1,48774,587,6,58,1,2026-08-13T16:44:34.011628
10.100.102.12,10.100.102.1,48774,554,6,58,1,2026-08-13T16:44:34.011637
10.100.102.12,10.100.102.1,48774,110,6,58,1,2026-08-13T16:44:34.011647
10.100.102.12,10.100.102.1,48774,993,6,58,1,2026-08-13T16:44:34.011656
10.100.102.12,10.100.102.1,48774,80,6,58,1,2026-08-13T16:44:34.011665
10.100.102.12,10.100.102.1,48774,23,6,58,1,2026-08-13T16:44:34.011675
10.100.102.1,10.100.102.12,80,48774,6,58,1,2026-08-13T16:44:34.011684
10.100.102.12,10.100.102.1,48774,80,6,54,0,2026-08-13T16:44:34.011693
93.123.102.190,10.100.102.12,443,60907,6,1138,0,2026-08-13T16:44:34.011711
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:34.011722
10.100.102.12,10.100.102.1,48774,25,6,58,1,2026-08-13T16:44:34.011731
10.100.102.12,10.100.102.1,48774,113,6,58,1,2026-08-13T16:44:34.011741
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:34.011750
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:34.011760
17.248.213.67,10.100.102.12,443,61761,17,1378,0,2026-08-13T16:44:34.011769
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:34.011778
142.250.75.138,10.100.102.12,443,50239,17,122,0,2026-08-13T16:44:34.011787
10.100.102.12,142.250.75.138,50239,443,17,75,0,2026-08-13T16:44:34.011801
93.123.102.190,10.100.102.12,443,60907,6,489,0,2026-08-13T16:44:34.011820
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:34.011830
10.100.102.12,142.250.75.99,51362,443,17,1292,0,2026-08-13T16:44:34.011840
10.100.102.12,142.250.75.99,51362,443,17,1292,0,2026-08-13T16:44:34.011849
10.100.102.12,142.250.75.99,51362,443,17,1292,0,2026-08-13T16:44:34.011859
10.100.102.12,142.250.75.99,51362,443,17,124,0,2026-08-13T16:44:34.011891
10.100.102.12,142.250.75.99,51362,443,17,734,0,2026-08-13T16:44:34.011911
10.100.102.12,142.250.75.99,51362,443,17,153,0,2026-08-13T16:44:34.011923
142.250.75.99,10.100.102.12,443,51362,17,82,0,2026-08-13T16:44:34.011934
142.250.75.99,10.100.102.12,443,51362,17,82,0,2026-08-13T16:44:34.011944
142.250.75.99,10.100.102.12,443,51362,17,1292,0,2026-08-13T16:44:34.011970
142.250.75.99,10.100.102.12,443,51362,17,1292,0,2026-08-13T16:44:34.011981
10.100.102.12,142.250.75.99,51362,443,17,1292,0,2026-08-13T16:44:34.011999
142.250.75.99,10.100.102.12,443,51362,17,1292,0,2026-08-13T16:44:34.012010
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:34.012019
10.100.102.12,142.250.75.99,51362,443,17,1292,0,2026-08-13T16:44:34.012045
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:34.012056
142.250.75.99,10.100.102.12,443,51362,17,1292,0,2026-08-13T16:44:34.012065
10.100.102.12,142.250.75.99,51362,443,17,1292,0,2026-08-13T16:44:34.012075
142.250.75.99,10.100.102.12,443,51362,17,1292,0,2026-08-13T16:44:34.012085
142.250.75.99,10.100.102.12,443,51362,17,324,0,2026-08-13T16:44:34.012106
10.100.102.12,142.250.75.99,51362,443,17,120,0,2026-08-13T16:44:34.012117
142.250.75.99,10.100.102.12,443,51362,17,986,0,2026-08-13T16:44:34.012126
142.250.75.99,10.100.102.12,443,51362,17,67,0,2026-08-13T16:44:34.012135
142.250.75.99,10.100.102.12,443,51362,17,65,0,2026-08-13T16:44:34.012149
10.100.102.12,142.250.75.99,51362,443,17,73,0,2026-08-13T16:44:34.012160
142.250.75.99,10.100.102.12,443,51362,17,1292,0,2026-08-13T16:44:34.012169
142.250.75.99,10.100.102.12,443,51362,17,162,0,2026-08-13T16:44:34.012178
10.100.102.12,142.250.75.99,51362,443,17,75,0,2026-08-13T16:44:34.012187
17.248.213.67,10.100.102.12,443,61761,17,1446,0,2026-08-13T16:44:34.012196
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:34.012217
142.250.75.99,10.100.102.12,443,51362,17,538,0,2026-08-13T16:44:34.012239
10.100.102.12,142.250.75.99,51362,443,17,79,0,2026-08-13T16:44:34.012250
142.250.75.99,10.100.102.12,443,51362,17,64,0,2026-08-13T16:44:34.012259
142.250.75.99,10.100.102.12,443,51362,17,128,0,2026-08-13T16:44:34.012269
10.100.102.12,142.250.75.99,51362,443,17,75,0,2026-08-13T16:44:34.012278
10.100.102.12,142.250.75.99,51362,443,17,79,0,2026-08-13T16:44:34.012287
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:34.012296
142.250.75.99,10.100.102.12,443,51362,17,64,0,2026-08-13T16:44:34.012306
142.250.75.99,10.100.102.12,443,51362,17,65,0,2026-08-13T16:44:34.012315
142.250.75.99,10.100.102.12,443,51362,17,67,0,2026-08-13T16:44:34.012334
142.250.75.99,10.100.102.12,443,51362,17,65,0,2026-08-13T16:44:34.012345
10.100.102.12,142.250.75.99,51362,443,17,74,0,2026-08-13T16:44:34.012354
142.250.75.99,10.100.102.12,443,51362,17,64,0,2026-08-13T16:44:34.012370
10.100.102.12,142.250.75.99,51362,443,17,75,0,2026-08-13T16:44:34.012381
93.123.102.190,10.100.102.12,443,60907,6,254,0,2026-08-13T16:44:34.012390
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:34.012400
17.248.213.67,10.100.102.12,443,61761,17,1480,0,2026-08-13T16:44:34.012409
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:34.012418
93.123.102.190,10.100.102.12,443,60907,6,264,0,2026-08-13T16:44:34.012428
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:34.012447
17.248.213.67,10.100.102.12,443,61761,17,1497,0,2026-08-13T16:44:34.012457
23.82.31.237,10.100.102.12,443,60905,6,90,0,2026-08-13T16:44:34.012467
10.100.102.12,23.82.31.237,60905,443,6,66,0,2026-08-13T16:44:34.012476
10.100.102.12,23.82.31.237,60905,443,6,94,0,2026-08-13T16:44:34.012485
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:34.012494
93.123.102.190,10.100.102.12,443,60907,6,263,0,2026-08-13T16:44:34.012508
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:34.012518
93.123.102.190,10.100.102.12,443,60907,6,248,0,2026-08-13T16:44:35.012017
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:35.012046
17.248.213.67,10.100.102.12,443,61761,17,1505,0,2026-08-13T16:44:35.012096
23.82.31.237,10.100.102.12,443,60905,6,66,0,2026-08-13T16:44:35.012108
10.100.102.12,17.248.213.67,61761,443,17,92,0,2026-08-13T16:44:35.012118
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:35.012128
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:35.012137
170.114.52.3,10.100.102.12,443,61330,6,66,0,2026-08-13T16:44:35.012147
10.100.102.12,170.114.52.3,61330,443,6,66,0,2026-08-13T16:44:35.012179
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:35.012190
10.100.102.12,10.100.102.1,48776,113,6,58,1,2026-08-13T16:44:35.012200
10.100.102.12,10.100.102.1,48776,25,6,58,1,2026-08-13T16:44:35.012225
10.100.102.12,10.100.102.1,48776,23,6,58,1,2026-08-13T16:44:35.012246
10.100.102.12,10.100.102.1,48776,993,6,58,1,2026-08-13T16:44:35.012256
10.100.102.12,10.100.102.1,48776,110,6,58,1,2026-08-13T16:44:35.012265
10.100.102.12,10.100.102.1,48776,554,6,58,1,2026-08-13T16:44:35.012275
10.100.102.12,10.100.102.1,48776,587,6,58,1,2026-08-13T16:44:35.012285
10.100.102.12,10.100.102.1,48776,111,6,58,1,2026-08-13T16:44:35.012294
10.100.102.12,10.100.102.1,48776,256,6,58,1,2026-08-13T16:44:35.012304
10.100.102.12,10.100.102.1,48776,21,6,58,1,2026-08-13T16:44:35.012313
10.100.102.12,10.100.102.1,48776,143,6,58,1,2026-08-13T16:44:35.012322
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:35.012332
10.100.102.12,134.224.4.171,61274,443,6,89,0,2026-08-13T16:44:35.012389
10.100.102.12,10.100.102.1,48774,445,6,58,1,2026-08-13T16:44:35.012400
10.100.102.12,10.100.102.1,48774,443,6,58,1,2026-08-13T16:44:35.012416
10.100.102.12,10.100.102.1,48774,22,6,58,1,2026-08-13T16:44:35.012426
10.100.102.12,10.100.102.1,48774,135,6,58,1,2026-08-13T16:44:35.012436
10.100.102.12,10.100.102.1,48774,139,6,58,1,2026-08-13T16:44:35.012445
10.100.102.12,10.100.102.1,48774,199,6,58,1,2026-08-13T16:44:35.012455
10.100.102.12,10.100.102.1,48774,53,6,58,1,2026-08-13T16:44:35.012464
10.100.102.12,10.100.102.1,48774,995,6,58,1,2026-08-13T16:44:35.012474
10.100.102.1,10.100.102.12,53,48774,6,58,1,2026-08-13T16:44:35.012483
10.100.102.12,10.100.102.1,48774,53,6,54,0,2026-08-13T16:44:35.012501
10.100.102.12,10.100.102.1,48774,449,6,58,1,2026-08-13T16:44:35.012511
10.100.102.12,10.100.102.1,48774,699,6,58,1,2026-08-13T16:44:35.012521
10.100.102.12,10.100.102.1,48774,492,6,58,1,2026-08-13T16:44:35.012530
10.100.102.12,10.100.102.1,48774,15,6,58,1,2026-08-13T16:44:35.012539
10.100.102.12,10.100.102.1,48774,516,6,58,1,2026-08-13T16:44:35.012548
10.100.102.12,10.100.102.1,48774,141,6,58,1,2026-08-13T16:44:35.012557
10.100.102.12,10.100.102.1,48774,504,6,58,1,2026-08-13T16:44:35.012586
10.100.102.12,10.100.102.1,48774,831,6,58,1,2026-08-13T16:44:35.012624
10.100.102.12,10.100.102.1,48774,115,6,58,1,2026-08-13T16:44:35.012639
10.100.102.12,10.100.102.1,48774,232,6,58,1,2026-08-13T16:44:35.012678
10.100.102.12,10.100.102.1,48774,246,6,58,1,2026-08-13T16:44:35.012690
10.100.102.12,10.100.102.1,48774,708,6,58,1,2026-08-13T16:44:35.012700
10.100.102.12,10.100.102.1,48774,34,6,58,1,2026-08-13T16:44:35.012710
10.100.102.12,10.100.102.1,48774,314,6,58,1,2026-08-13T16:44:35.012720
10.100.102.12,10.100.102.1,48774,883,6,58,1,2026-08-13T16:44:35.012729
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:35.012739
93.123.102.190,10.100.102.12,443,60907,6,236,0,2026-08-13T16:44:35.012749
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:35.012759
170.114.52.3,10.100.102.12,443,61331,6,66,0,2026-08-13T16:44:35.012769
10.100.102.12,170.114.52.3,61331,443,6,66,0,2026-08-13T16:44:35.012791
10.100.102.12,10.100.102.1,48776,995,6,58,1,2026-08-13T16:44:35.012805
10.100.102.12,10.100.102.1,48776,199,6,58,1,2026-08-13T16:44:35.012820
10.100.102.12,10.100.102.1,48776,139,6,58,1,2026-08-13T16:44:35.012831
10.100.102.12,10.100.102.1,48776,135,6,58,1,2026-08-13T16:44:35.012841
10.100.102.12,10.100.102.1,48776,22,6,58,1,2026-08-13T16:44:35.012851
10.100.102.12,10.100.102.1,48776,443,6,58,1,2026-08-13T16:44:35.012860
10.100.102.12,10.100.102.1,48776,445,6,58,1,2026-08-13T16:44:35.012870
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:35.012879
10.100.102.12,10.100.102.1,48776,883,6,58,1,2026-08-13T16:44:35.012889
10.100.102.12,10.100.102.1,48776,314,6,58,1,2026-08-13T16:44:35.012910
10.100.102.12,10.100.102.1,48776,34,6,58,1,2026-08-13T16:44:35.012920
10.100.102.12,10.100.102.1,48776,708,6,58,1,2026-08-13T16:44:35.012930
10.100.102.12,10.100.102.1,48776,246,6,58,1,2026-08-13T16:44:35.012939
10.100.102.12,10.100.102.1,48776,232,6,58,1,2026-08-13T16:44:35.012949
10.100.102.12,10.100.102.1,48776,115,6,58,1,2026-08-13T16:44:35.012958
10.100.102.12,10.100.102.1,48776,831,6,58,1,2026-08-13T16:44:35.012968
10.100.102.12,10.100.102.1,48776,504,6,58,1,2026-08-13T16:44:35.012977
10.100.102.12,10.100.102.1,48776,141,6,58,1,2026-08-13T16:44:35.012987
10.100.102.12,10.100.102.1,48776,516,6,58,1,2026-08-13T16:44:35.012996
10.100.102.12,10.100.102.1,48776,15,6,58,1,2026-08-13T16:44:35.013016
10.100.102.12,10.100.102.1,48776,492,6,58,1,2026-08-13T16:44:35.013032
10.100.102.12,10.100.102.1,48776,699,6,58,1,2026-08-13T16:44:35.013043
10.100.102.12,10.100.102.1,48776,449,6,58,1,2026-08-13T16:44:35.013052
